k,f,grad_norm,t_k,rk_residual,cpu_time,cpu_time_sum
262,0.0033749395127453436,0.001239872765374841,1.0,0.04480456398985273,0.18338400000000377,37.965749
263,0.0033551811788187047,0.0012330872185530182,1.0,0.045103390063806814,0.16582400000000064,38.131573
264,0.0033355972826473452,0.001228062896857272,1.0,0.04476032046076682,0.16765099999999933,38.299224
265,0.0033162100657499103,0.0012218672509627393,1.0,0.04384589438220693,0.1703639999999993,38.469588
266,0.003296999966611265,0.0012160591921215479,1.0,0.0444643882243903,0.17437799999999726,38.643966
267,0.00327796821138788,0.0012094769938763177,1.0,0.0443564078577799,0.16346599999999967,38.807432
268,0.003259093690852973,0.001204206544138761,1.0,0.04346553594442417,0.1375020000000049,38.944934
269,0.003240400907077371,0.00119895843630153,1.0,0.043520475960076424,0.1482469999999978,39.093181
270,0.00322188538618791,0.0011936019536957106,1.0,0.04291170403644709,0.14382899999999665,39.23701
271,0.003203547057433308,0.0011880198012755134,1.0,0.042502978945369724,0.13768400000000014,39.374694
272,0.0031853678792804984,0.0011828100360458864,1.0,0.043174868061294766,0.15324600000000288,39.52794
273,0.0031673573571679363,0.0011776562715108253,1.0,0.04276046878712355,0.14661499999999705,39.674555
274,0.0031495130820392986,0.001172541707631446,1.0,0.043022769341031886,0.1480890000000059,39.822644000000004
275,0.0031318376475250238,0.0011666661094397563,1.0,0.04234161559872347,0.16587899999999678,39.988523
276,0.003114315137389634,0.0011610715816337432,1.0,0.04288010543166727,0.18412099999999754,40.172644
277,0.0030969504844003087,0.0011558883521661618,1.0,0.043203763442230765,0.1979469999999992,40.370591
278,0.0030797307741057666,0.001151472280884139,1.0,0.042068607876455236,0.19429500000000388,40.564886
279,0.00306267771948442,0.001146354072245304,1.0,0.0422181254019198,0.20020900000000097,40.765095
280,0.003045771161029034,0.0011418855622989598,1.0,0.04235152349104256,0.14436699999999547,40.909462
281,0.0030290241624797046,0.0011364832532876987,1.0,0.04149938621608092,0.15679599999999994,41.066258
282,0.0030124191284115628,0.0011312867912566934,1.0,0.041895391779919355,0.14374899999999968,41.210007
283,0.002995957957420993,0.001127084266890826,1.0,0.041926829729497433,0.1464200000000062,41.356427000000004
284,0.0029796478726455966,0.0011223169190086074,1.0,0.041552079351830494,0.1491049999999987,41.505532
285,0.002963483433614428,0.0011173976165950548,1.0,0.04136609051466695,0.1462059999999994,41.651738
286,0.0029474550039230553,0.0011127786311684075,1.0,0.040756928714877134,0.14501500000000078,41.796753
287,0.002931570654408634,0.001107725913898669,1.0,0.04195359337864784,0.143853,41.940606
288,0.002915826228021888,0.0011026281478706131,1.0,0.04098361806430265,0.15071499999999816,42.091321
289,0.002900211351501791,0.0010984086654722046,1.0,0.04079330683148243,0.16813299999999742,42.259454
290,0.002884736246848307,0.0010938154753624809,1.0,0.04172586307717914,0.17958800000000252,42.439042
291,0.0028693924687502232,0.0010896613214680336,1.0,0.04109677591477804,0.1749760000000009,42.614018
292,0.002854184963397633,0.0010848575574990969,1.0,0.04081219699471729,0.1494119999999981,42.76343
293,0.0028391046423293584,0.0010805036218342686,1.0,0.04061036630147649,0.15092700000000292,42.914357
294,0.0028241574909858816,0.0010760531480180986,1.0,0.04047752893293919,0.14547599999999505,43.059833
295,0.0028093378622043703,0.0010710271208670906,1.0,0.0404676968397191,0.14603800000000433,43.205871
296,0.0027946353947734008,0.0010666612382929104,1.0,0.04023970055279245,0.15240200000000215,43.358273000000004
297,0.0027800612565382072,0.0010621041716731908,1.0,0.04051306305091746,0.23182199999999398,43.590095
298,0.002765609334748146,0.0010577119442272578,1.0,0.039385545053010576,0.1405110000000036,43.730606
299,0.002751275593225845,0.0010530795567496134,1.0,0.039292148059331254,0.13627300000000275,43.866879000000004
300,0.0027370632353575335,0.001048797813659403,1.0,0.03988209860309088,0.145670999999993,44.01255
301,0.0027229655532559293,0.0010444603728104896,1.0,0.039550474563692824,0.1737720000000067,44.186322000000004
302,0.002708988915247313,0.0010398135293199216,1.0,0.03928512937853016,0.15814099999999343,44.344463
303,0.0026951194788496368,0.001035635895035108,1.0,0.03845885707079578,0.12718000000000274,44.471643
304,0.0026813707095679805,0.0010315488373794498,1.0,0.03963779318647506,0.13261099999999715,44.604254
305,0.002667733493105092,0.0010274431512424347,1.0,0.0388255280306095,0.15038400000000252,44.754638
306,0.0026542080158910705,0.0010233212728369824,1.0,0.03886533218978435,0.15163199999999932,44.90627
307,0.002640794434335426,0.0010192015253035396,1.0,0.038277761040410835,0.1598380000000006,45.066108
308,0.0026274899582692454,0.0010151944738941636,1.0,0.03816474787910133,0.14167400000000185,45.207782
309,0.0026142945418551554,0.0010108138621777833,1.0,0.03745412989715114,0.14135100000000023,45.349133
310,0.002601205674606559,0.0010066571440239406,1.0,0.03848684184450267,0.18525499999999795,45.534388
311,0.0025882175561202166,0.0010028275949002154,1.0,0.037553746179779315,0.16599500000000234,45.700383
312,0.0025753378962387217,0.0009985005175396318,1.0,0.03824110130860762,0.1592899999999986,45.859673
313,0.002562558837694751,0.0009943066422599906,1.0,0.03828811278418648,0.15544500000000028,46.015118
314,0.0025498762182169896,0.000990142467483851,1.0,0.037755825320985856,0.13526199999999733,46.15038
315,0.002537293953893111,0.0009868308221534672,1.0,0.03722886461740306,0.14350600000000213,46.293886
316,0.0025248203719423013,0.0009829811750769989,1.0,0.03697495235358135,0.14520100000000014,46.439087
317,0.0025124456280225323,0.000978899818540227,1.0,0.03669475486455299,0.1376289999999969,46.576716
318,0.002500160420415546,0.0009756955809765809,1.0,0.03699537290751116,0.1422060000000016,46.718922
319,0.002487980347087786,0.0009717565580621915,1.0,0.036422965396362805,0.13832899999999881,46.857251
320,0.002475896885479701,0.0009680405160627207,1.0,0.03651416508663423,0.13187500000000085,46.989126
321,0.002463910818360593,0.0009640895080937172,1.0,0.036462806337887545,0.16113,47.150256
322,0.0024520148802767852,0.0009604667827568651,1.0,0.03685909879601333,0.14049700000000342,47.290753
323,0.0024402130673739707,0.0009562260381701986,1.0,0.03644207288555654,0.13789899999999733,47.428652
324,0.0024285027131279086,0.000952137767476992,1.0,0.03594497188449387,0.1614670000000018,47.590119
325,0.0024168717086793076,0.0009489646177067683,1.0,0.03680331024769405,0.14598000000000155,47.736099
326,0.0024053367658350266,0.0009454047311704937,1.0,0.037026632951332114,0.13454799999999523,47.870647
327,0.0023938857689138207,0.0009419400571240513,1.0,0.03587952952580081,0.12910400000000521,47.999751
328,0.002382529100344337,0.0009379593909270184,1.0,0.03591670665747788,0.1425699999999992,48.142321
329,0.0023712524319355836,0.0009341940559858223,1.0,0.03558775229209008,0.1396219999999957,48.281943
330,0.0023600615347556574,0.0009307527243186257,1.0,0.035810056748149625,0.13739800000000457,48.419341
331,0.00234895928024524,0.0009272087915830542,1.0,0.035053160714880516,0.13832299999999975,48.557664
332,0.0023379387407204415,0.0009236902853902244,1.0,0.03539621633178283,0.15512100000000117,48.712785000000004
333,0.002327000461478491,0.000920147181896773,1.0,0.035825193017195923,0.15845699999999852,48.871242
334,0.002316144829838655,0.0009168005611788873,1.0,0.03563805528089719,0.14862600000000015,49.019868
335,0.0023053700999901795,0.0009133937824688074,1.0,0.03563018366415645,0.1443749999999966,49.164243
336,0.0022946770040380214,0.0009100027315126301,1.0,0.035312125483721986,0.13307100000000105,49.297314
337,0.0022840641319819693,0.0009067775961369959,1.0,0.034770457311714686,0.13744200000000006,49.434756
338,0.0022735303835812446,0.0009032990681479474,1.0,0.03568402079644131,0.14375499999999874,49.578511
339,0.002263076510447215,0.0008997431238751913,1.0,0.035084840699497154,0.14344499999999982,49.721956
340,0.0022526940984803263,0.0008965776766954115,1.0,0.0346723940990307,0.13924200000000297,49.861198
341,0.0022423911630940177,0.0008933651557253031,1.0,0.03542353260044336,0.13982399999999728,50.001022
342,0.0022321623852625144,0.0008902122634354647,1.0,0.03506126437906264,0.13529100000000227,50.136313
343,0.002222014375220445,0.0008869369150836512,1.0,0.03494314196516892,0.1319159999999968,50.268229
344,0.0022119333044507863,0.0008847541922506223,1.0,0.03506368231720912,0.13990000000000435,50.408129
345,0.0022019352697897608,0.0008818870000143096,1.0,0.034441790066475374,0.13467899999999844,50.542808
346,0.002192011928277941,0.0008788328632913033,1.0,0.03488514519796474,0.1538189999999986,50.696627
347,0.00218216092473768,0.0008755066879310431,1.0,0.0345259478882117,0.13785400000000436,50.834481000000004
348,0.0021723806100755385,0.000872037712463625,1.0,0.03386944133511806,0.13250599999999935,50.966987
349,0.0021626697546658093,0.0008691580581978051,1.0,0.034704650022305335,0.14487700000000103,51.111864000000004
350,0.002153021415743205,0.0008667815932574892,1.0,0.033998037496276834,0.13678399999999868,51.248648
351,0.0021434520309702113,0.0008639671717416076,1.0,0.03433252295299113,0.14110799999999557,51.389756
352,0.002133954757314217,0.0008608817557001192,1.0,0.03454410227574638,0.1294240000000002,51.51918
353,0.002124525785622699,0.0008574092251234372,1.0,0.03296730924614234,0.1372830000000036,51.656463
354,0.0021151552256435057,0.0008546949505251297,1.0,0.03421800287454169,0.1386800000000008,51.795143
355,0.0021058573899971136,0.0008516300700129204,1.0,0.03355268044160574,0.1351060000000004,51.930249
356,0.0020966266722419174,0.0008485259060007111,1.0,0.03323871336937598,0.1287710000000004,52.059020000000004
357,0.0020874616724287118,0.0008456002501160169,1.0,0.033579960990723176,0.142520999999995,52.201541
358,0.0020783602823668873,0.0008429017893756201,1.0,0.03307799912195382,0.13629200000000452,52.337833
359,0.0020693238178595957,0.0008396638164494218,1.0,0.03326318885283243,0.14059299999999553,52.478426
360,0.0020603487877611103,0.0008367084405072284,1.0,0.03350033053682031,0.14047400000000465,52.618900000000004
361,0.0020514358844143147,0.0008336153322119932,1.0,0.03217360729484862,0.13365799999999695,52.752558
362,0.002042585056318571,0.0008305957580025646,1.0,0.032655250528513514,0.13854299999999853,52.891101
363,0.002033793672384568,0.0008277130747576418,1.0,0.032626178024951276,0.13364599999999882,53.024747
364,0.0020250629929808657,0.0008247046381752175,1.0,0.03276280762690275,0.16257700000000597,53.187324000000004
365,0.002016392006613626,0.000821806377946752,1.0,0.03269529605990755,0.15127299999999622,53.338597
366,0.0020077803640272496,0.0008190870039147411,1.0,0.03216223860515084,0.15399099999999777,53.492588
367,0.0019992277112752094,0.0008166111338385731,1.0,0.032543088048863265,0.14206100000000532,53.634649
368,0.001990736493695282,0.0008133935168598414,1.0,0.03233783497562598,0.1435600000000008,53.778209000000004
369,0.0019823013838291825,0.0008107754565624907,1.0,0.032663896462779396,0.13846399999999903,53.916673
370,0.001973925093286644,0.0008077288219924865,1.0,0.03216408100564835,0.13404299999999836,54.050716
371,0.0019656014044252736,0.0008049722020639533,1.0,0.03214349094365167,0.13760099999999653,54.188317
372,0.0019573354364203514,0.0008020201671360327,1.0,0.032722917049814476,0.142710000000001,54.331027
373,0.0019491248512053447,0.0007995105985960054,1.0,0.03182469089281804,0.13951500000000294,54.470542
374,0.0019409724493638478,0.0007967963352780588,1.0,0.032315492601200105,0.13038099999999986,54.600923
375,0.0019328732163760326,0.0007942812684088349,1.0,0.0319513703309413,0.14321299999999582,54.744136
376,0.0019248305076307974,0.0007916486019262497,1.0,0.031468934110448495,0.1408130000000014,54.884949
377,0.0019168432560622258,0.000788729412878847,1.0,0.03216987848024283,0.13284600000000069,55.017795
378,0.0019089064906127437,0.0007860748652118921,1.0,0.031630911836674734,0.13969800000000276,55.157493
379,0.001901020928927256,0.000783338786349919,1.0,0.0321900357682779,0.14210800000000035,55.299601
380,0.0018931846401695328,0.0007808174532371528,1.0,0.030754789809552385,0.15109199999999845,55.450693
381,0.0018854008728396527,0.000778399442269836,1.0,0.031070054787961574,0.14386900000000225,55.594562
382,0.0018776666667115844,0.0007760255942770778,1.0,0.03136367579492333,0.14966899999999583,55.744231
383,0.001869986934735642,0.0007732518904173583,1.0,0.03120460898158386,0.1441250000000025,55.888356
384,0.0018623567271632555,0.000770513362686217,1.0,0.031811568091740766,0.1638409999999979,56.052197
385,0.0018547756810330378,0.0007681134474831261,1.0,0.031031911542286503,0.16087399999999974,56.213071
386,0.0018472455999409315,0.0007653020355647081,1.0,0.031132435560859123,0.13767800000000108,56.350749
387,0.001839760473375499,0.0007629440936425254,1.0,0.030768562776441882,0.14364100000000235,56.49439
388,0.0018323277238268525,0.0007605222947922128,1.0,0.030633492424803573,0.16427600000000098,56.658666000000004
389,0.001824943468567897,0.00075807298162444,1.0,0.031129458188170808,0.15652000000000044,56.815186000000004
390,0.0018176046337820245,0.0007556852927451762,1.0,0.030749662626258962,0.14628099999999478,56.961467
391,0.0018103163075303744,0.0007532899298895962,1.0,0.03107275869065142,0.14364499999999936,57.105112
392,0.001803074309713232,0.0007510820663426684,1.0,0.03105303123651115,0.14218699999999984,57.247299
393,0.0017958776882148993,0.00074896997757295,1.0,0.030332550568862596,0.169234000000003,57.416533
394,0.0017887326055746429,0.0007462350239085683,1.0,0.03027227284479673,0.1517029999999977,57.568236
395,0.001781629945383854,0.0007436942082917502,1.0,0.03056075991461839,0.16062099999999901,57.728857
396,0.0017745695779943027,0.0007414530256609616,1.0,0.030941924351791713,0.17247600000000318,57.901333
397,0.0017675582619660402,0.000739042918257021,1.0,0.030321504937885747,0.16772900000000135,58.069062
398,0.0017605897897768647,0.0007367245819651304,1.0,0.030445092682562517,0.18046799999999763,58.24953
399,0.0017536642689063467,0.0007345063211787242,1.0,0.030030033122415575,0.16917000000000115,58.4187
400,0.0017467832223084971,0.0007321161168863264,1.0,0.030246149803933656,0.16298400000000157,58.581684
401,0.0017399454758949885,0.0007299196602839001,1.0,0.030039861772740675,0.15357600000000105,58.735260000000004
402,0.0017331490254822392,0.000727987435775042,1.0,0.029725549860164107,0.15054999999999552,58.88581
403,0.0017264000696525332,0.0007259700943991686,1.0,0.030218424015993835,0.14924200000000098,59.035052
404,0.0017196957944420371,0.0007236206843128792,1.0,0.029489604771550493,0.1563590000000019,59.191411
405,0.0017130313288725304,0.0007216400206227988,1.0,0.029917031995987713,0.15612999999999744,59.347541
406,0.0017064111029149692,0.000719585294819023,1.0,0.029663368022501833,0.1633029999999991,59.510844
407,0.0016998315800392885,0.000717316065681315,1.0,0.029828646668812683,0.15819600000000378,59.66904
408,0.0016932932883576104,0.0007150735998396029,1.0,0.029739718252645996,0.15497399999999573,59.824014
409,0.0016867960499360466,0.0007128555804905694,1.0,0.029463399427215795,0.1671180000000021,59.991132
410,0.0016803381155029939,0.0007106764615242973,1.0,0.029465060199331955,0.18831800000000243,60.17945
411,0.0016739219276309142,0.0007082412806335367,1.0,0.02904145710901502,0.18406299999999476,60.363513
412,0.00166754162379859,0.0007061479624967847,1.0,0.029352119029686558,0.18277600000000405,60.546289
413,0.0016612009175804925,0.0007040158357929091,1.0,0.029578206217080745,0.18569399999999803,60.731983
414,0.0016548980470417378,0.000701620527348007,1.0,0.028778401197050475,0.17647600000000097,60.908459
415,0.0016486335546302695,0.0006995663540920787,1.0,0.028911726552090462,0.15174799999999777,61.060207
416,0.0016424064482299802,0.000697364738016811,1.0,0.028864413918754554,0.20049500000000364,61.260702
417,0.0016362178755348067,0.0006951576468500125,1.0,0.028765719462200013,0.16792499999999677,61.428627
418,0.0016300646425999083,0.0006932897521139642,1.0,0.02878631368131853,0.16363300000000436,61.59226
419,0.0016239502245565935,0.0006912429723403649,1.0,0.029043344860987013,0.16425799999999668,61.756518
420,0.0016178744307330582,0.0006889176736089437,1.0,0.02849017011242847,0.16750600000000304,61.924024
421,0.001611833256869433,0.0006866420452683656,1.0,0.028400354267454783,0.15651400000000137,62.080538000000004
422,0.0016058255429645036,0.0006847856987745839,1.0,0.028619464090315645,0.14703099999999836,62.227569
423,0.0015998563688754434,0.0006828057177668911,1.0,0.02859850363470241,0.25322099999999637,62.48079
424,0.001593923062585845,0.000680636849684418,1.0,0.028401358388894293,0.23341900000000493,62.714209000000004
425,0.001588025307714829,0.0006784857532735801,1.0,0.02858128074062109,0.14826999999999657,62.862479
426,0.001582160091412175,0.0006766013365009468,1.0,0.028328198038645978,0.13795199999999852,63.000431
427,0.001576332035782708,0.0006745051878844473,1.0,0.02822942244102989,0.14131600000000333,63.141747
428,0.001570537283841584,0.0006726222281145117,1.0,0.02876095936928389,0.1374840000000006,63.279231
429,0.001564775811453923,0.0006709745945790874,1.0,0.02863332979961227,0.13574799999999954,63.414979
430,0.0015590511082818907,0.0006690436569926017,1.0,0.028042958659970918,0.17671599999999899,63.591695
431,0.0015533598773128433,0.0006674117756413137,1.0,0.02807815859588092,0.15391400000000033,63.745609
432,0.0015477035215276157,0.0006654931774928898,1.0,0.028244758813567188,0.15647500000000036,63.902084
433,0.001542080467950936,0.0006635412091334303,1.0,0.02812267010232271,0.1850419999999957,64.087126
434,0.0015364895216097856,0.0006616053500610661,1.0,0.027681602930091184,0.15665700000000982,64.24378300000001
435,0.0015309305283299783,0.0006597133180809338,1.0,0.027781592790429972,0.145276999999993,64.38906
436,0.0015254057237565793,0.0006578067204956615,1.0,0.027781198006057852,0.19842800000000693,64.58748800000001
437,0.001519913588273774,0.0006558739245245879,1.0,0.027473013269044402,0.1530519999999882,64.74054
438,0.001514452799080387,0.0006539832323408538,1.0,0.027366596960397296,0.13870400000000416,64.879244
439,0.0015090224671221928,0.0006522883935954808,1.0,0.027556444169055498,0.1348250000000064,65.014069
440,0.0015036258859673724,0.0006502450006615044,1.0,0.027721954321273293,0.15515999999999508,65.169229
441,0.0014982583457185607,0.0006485737291629558,1.0,0.028143712462424895,0.1332919999999973,65.302521
442,0.0014929218470053297,0.0006465801681934484,1.0,0.02750731459270917,0.1424870000000027,65.445008
443,0.0014876154572501371,0.0006452615850020708,1.0,0.027341839075359132,0.14188500000000204,65.586893
444,0.0014823421164016062,0.0006437744952246152,1.0,0.027271217081886227,0.13313599999999326,65.720029
445,0.001477100256195313,0.0006421623631183259,1.0,0.027369612547587713,0.1414270000000073,65.861456
446,0.0014718878852225355,0.0006406510843958192,1.0,0.027179601018388445,0.14651999999999532,66.007976
447,0.001466707563926982,0.0006387590446539123,1.0,0.027581301244933843,0.14496400000000165,66.15294
448,0.0014615559029226173,0.0006367415805044267,1.0,0.02721605739643273,0.14547600000000216,66.298416
449,0.0014564317159284528,0.0006350923651091279,1.0,0.02709086073268176,0.14273099999999772,66.441147
450,0.0014513382246082896,0.0006334415456366856,1.0,0.02699820242058192,0.1357720000000029,66.576919
451,0.001446272421196888,0.0006316542931867563,1.0,0.02662906225975346,0.17255099999999857,66.74947
452,0.001441235750876063,0.0006296941369055827,1.0,0.02718803112087648,0.14260600000000068,66.892076
453,0.0014362257993508194,0.000627865538679914,1.0,0.027195143601584093,0.13675200000000132,67.028828
454,0.0014312447971458954,0.0006260900023098457,1.0,0.026986573480397954,0.1377689999999916,67.166597
455,0.0014262913386044196,0.0006243813194186407,1.0,0.02669132544460976,0.1372440000000097,67.303841
456,0.0014213644748974472,0.0006227745566454694,1.0,0.026629002329540172,0.13681099999999446,67.440652
457,0.0014164662833895329,0.0006208597802017102,1.0,0.02631808284273066,0.1347949999999969,67.575447
458,0.0014115943722341315,0.0006190458588655189,1.0,0.026682281715318806,0.13827799999999968,67.713725
459,0.0014067458926656845,0.0006177000740039587,1.0,0.026775309944555757,0.13646500000000117,67.85019
460,0.0014019267914727478,0.0006162962712681945,1.0,0.026624250953209846,0.13767400000000407,67.987864
461,0.001397136995858493,0.0006144972098283618,1.0,0.026549365602912586,0.13761800000000335,68.125482
462,0.001392372436984458,0.0006128894373149153,1.0,0.02663751075133178,0.14506599999999992,68.270548
463,0.0013876346749624928,0.0006112426478334899,1.0,0.02618041245137509,0.1345799999999997,68.405128
464,0.0013829225817168613,0.000609602819243825,1.0,0.0264450341774502,0.13615399999999056,68.541282
465,0.0013782370652741717,0.0006078849240454484,1.0,0.02682628178507159,0.139166000000003,68.680448
466,0.001373577050977249,0.0006062738602211677,1.0,0.026566414965224168,0.13759100000000046,68.818039
467,0.0013689421732471067,0.0006045824853687675,1.0,0.026251700279513044,0.14025100000000634,68.95829
468,0.0013643326903436778,0.0006028935488759063,1.0,0.026166528444802755,0.14059499999999048,69.098885
469,0.001359746482978993,0.0006014173058851011,1.0,0.026848001462697994,0.1368450000000081,69.23573
470,0.001355187414054643,0.0005995877470233317,1.0,0.02570626944383136,0.13720700000000363,69.37293700000001
471,0.001350651926440199,0.0005979133340014026,1.0,0.02602542892087523,0.13736899999999252,69.510306
472,0.001346140501395287,0.0005962256351891048,1.0,0.026069286133458856,0.14480600000000265,69.655112
473,0.001341652416224885,0.0005945220433958714,1.0,0.026437365519419432,0.14493699999999876,69.800049
474,0.0013371884002371065,0.0005930265991751399,1.0,0.02600293394325884,0.14248600000000522,69.942535
475,0.001332748911133258,0.0005913303748730251,1.0,0.02602395253662619,0.13702699999998913,70.079562
476,0.0013283323377752826,0.0005898429077023457,1.0,0.025921641174287854,0.14803000000000566,70.227592
477,0.0013239396309272634,0.0005881565232301233,1.0,0.026015893231938775,0.14720699999999454,70.374799
478,0.0013195685157009237,0.0005867241850150921,1.0,0.025707768617806395,0.1473710000000068,70.52217
479,0.0013152213210892952,0.0005852550779242893,1.0,0.025482202667205404,0.13710100000000125,70.659271
480,0.0013108983561605076,0.0005837564980338298,1.0,0.026075044248443226,0.14247600000000205,70.801747
481,0.0013065981421435998,0.0005822979619190542,1.0,0.025839842396853885,0.1437389999999965,70.945486
482,0.001302319491150609,0.000581003070792268,1.0,0.02583887892196832,0.14849699999999189,71.093983
483,0.0012980655890027636,0.0005794687088975882,1.0,0.025595754729908302,0.13976000000000965,71.233743
484,0.001293832796965182,0.0005781071160917469,1.0,0.025337465633560867,0.14259899999998993,71.376342
485,0.0012896237358371793,0.0005765807847906371,1.0,0.025425898129220203,0.1383950000000027,71.514737
486,0.001285436284674621,0.0005749876592418073,1.0,0.02545552631295509,0.13718800000000897,71.651925
487,0.0012812707971602692,0.0005735717054115062,1.0,0.025933222984992687,0.1435599999999937,71.795485
488,0.0012771283866387297,0.0005720887490765498,1.0,0.025246585954883414,0.13826099999999997,71.933746
489,0.0012730073288400733,0.000570565457216276,1.0,0.025534948931604025,0.1392890000000051,72.073035
490,0.0012689063501841393,0.0005690557437489589,1.0,0.025198418316685796,0.1429419999999908,72.215977
491,0.0012648266311849083,0.0005675784968452685,1.0,0.025403887752751826,0.13534900000000505,72.351326
492,0.0012607686437917684,0.0005659640975713807,1.0,0.02518355808170458,0.13793599999999628,72.489262
493,0.0012567300442973379,0.000564696803196954,1.0,0.025148097997635174,0.13388700000000142,72.623149
494,0.0012527136278643485,0.0005631378706560447,1.0,0.024984265348842166,0.13702200000000175,72.760171
495,0.0012487167332801445,0.000561979993480345,1.0,0.02484251692947254,0.13361700000000098,72.893788
496,0.0012447418153043361,0.00056063178901179,1.0,0.025502120923785267,0.14209499999999764,73.035883
497,0.0012407866596343135,0.0005594200770465547,1.0,0.025095429784666234,0.13775700000000768,73.17364
498,0.001236853078175125,0.0005581223404487538,1.0,0.024864649450738522,0.13977199999999357,73.313412
499,0.0012329390880309215,0.0005569576931632969,1.0,0.024858129117005728,0.1423690000000022,73.455781
500,0.0012290473891985404,0.0005555166377541478,1.0,0.02486752519213888,0.1363589999999988,73.59214
501,0.0012251745626271763,0.0005541370971849,1.0,0.02489005673983902,0.13655199999999468,73.728692
502,0.0012213218775487587,0.0005527126484118137,1.0,0.024460791777245326,0.13405800000001022,73.86275
503,0.0012174886626226452,0.000551203370484406,1.0,0.0246870019537379,0.13939299999999832,74.002143
504,0.0012136746277279968,0.0005496321938944577,1.0,0.024648530538516265,0.1394239999999911,74.141567
505,0.0012098793208785367,0.000548047568448493,1.0,0.024505952053376863,0.13779300000000205,74.27936
506,0.0012061009232694328,0.0005468286291630493,1.0,0.024674369485691593,0.1477300000000099,74.42709
507,0.001202343083559902,0.0005453926167536483,1.0,0.024619445066222892,0.13703399999999988,74.564124
508,0.0011986042088283609,0.0005440302241450077,1.0,0.02435680101397651,0.13946500000000128,74.70358900000001
509,0.0011948836534215644,0.0005425429731692612,1.0,0.02449962291499974,0.13712799999998992,74.840717
510,0.0011911803772969136,0.0005412081378651432,1.0,0.02434073545812879,0.13636200000000542,74.977079
511,0.0011874965459927054,0.0005398410366425607,1.0,0.02443986154569884,0.136841000000004,75.11392000000001
512,0.001183830447365582,0.0005385021638278498,1.0,0.02404994528746035,0.1477559999999869,75.261676
513,0.0011801828791691159,0.0005371905090304475,1.0,0.024333730380313265,0.1368180000000052,75.398494
514,0.0011765527332254005,0.0005360013184460441,1.0,0.023968978657020745,0.13568600000000686,75.53418
515,0.001172941394229901,0.0005348217405667717,1.0,0.024299580819982635,0.14426399999999262,75.678444
516,0.0011693481750225335,0.0005334976941663875,1.0,0.023894348604981214,0.13748100000000818,75.81592500000001
517,0.0011657732017702393,0.0005322460419373088,1.0,0.023984107877578927,0.14487199999999234,75.960797
518,0.0011622154909271577,0.0005310909835430939,1.0,0.02422383331685702,0.14392700000000502,76.104724
519,0.001158675544856553,0.0005299501167892232,1.0,0.023962695017403154,0.13828300000000127,76.243007
520,0.001155153528268602,0.0005287921489812512,1.0,0.02375211618013605,0.14404799999999796,76.387055
